Filtro;Pregunta;Agente1;Agente2;Agente3;Region;Grupo de edad;Sexo;"De acuerdo y totalmente de acuerdo con que ""Los hombres son la cabeza del hogar""";"De acuerdo y totalmente de acuerdo con que ""Cuando las mujeres dicen No, quieren decir Sí""";"De acuerdo y totalmente de acuerdo con que ""Los problemas familiares sólo deben discutirse con miembros de la familia.""";"De acuerdo y totalmente de acuerdo con que: ""La ropa sucia se lava en casa""";"De acuerdo y totalmente de acuerdo con que: ""Prefiero un hijo/a delincuente que gay/homosexual.""";"De acuerdo y totalmente de acuerdo con: ""El papel más importante de las mujeres es cuidar su casa y cocinar para su familia.""";"De acuerdo y totalmente de acuerdo con que: ""Algunas veces se justifica golpear a las mujeres.""";"De acuerdoy totalmente de acuerdo: ""Los hombres siempre están listos para tener sexo"" ";"De acuerdo y totalmente de acuerdo "" Yo nunca tendría un amigo gay"" ";"De acuerdo y totalmente de acuerdo: ""Para ser hombre es preciso ser aguerrido y valiente"" ";"De acuerdo y totalmente de acuerdo: ""Las mujeres que cargan condones son fáciles"" ";"De acuerdo y totalmente de acuerdo: ""No me gusta cuando veo a un hombre con actitudes femeninas""";"De acuerdo y totalmente de acuerdo: ""Un hombre que es hombre solo se acuesta con mujeres"" ";Al menos una vez:  Usted fue o ha sido castigado/a o agredido/a físicamente por parte de alguno de sus padres.;Considera que se justifica que el padre no esté presente en la vida de sus hijos/as, cuando no quiere tener ese hijo/a;Considera que se justifica que el padre no esté presente en la vida de sus hijos/as, cuando no tiene plata con que mantenerlo/a;Considera que se justifica que el padre no esté presente en la vida de sus hijos/as, cuando está muy jóven ;Considera que se justifica que el padre no esté presente en la vida de sus hijos/as, cuando la mujer se embaraza sin consultarle;Considera que se justifica que el padre no esté presente en la vida de sus hijos/as, cuando no sabe si el hijo/a es suyo;De acuerdo y totalmente de acuerdo: Cuando los hombres están bravos es mejor no provocarlos;"De acuerdo y totalmente de acuerdo: ""A veces está bien que los hombres golpeen a sus parejas"" ";"De acuerdo y totalmente de acuerdo: ""Una buena esposa obedece a su esposo aunque no esté de acuerdo"" ";"De acuerdo y totalmente de acuerdo: ""Si un hombre maltrata a su esposa, otras personas ajenas a la familia deben intervenir.""";"De acuerdo y totalmente de acuerdo: ""Las mujeres que siguen con sus parejas después de ser golpeadas es porque les gusta.""";Si ve a un hombre golpeando a una mujer - interviene durante el episodio;Si ve a un hombre golpeando a una mujer - Habla con él después del episodio ;Si ve a un hombre golpeando a una mujer - Hace de cuenta que no es con usted ;Si ve a un hombre golpeando a una mujer - Llama a la policía ;Si ve a un hombre golpeando a una mujer - No hace nada, es problema de él ;Si ve a un hombre golpeando a una mujer - Mueve a sus vecinos para hacer algo ;En su relación de pareja, trata de evitar que ella se vea con las amigas ;En su relación de pareja, trata de evitar el contacto de su pareja con su familia ;En su relación de pareja, insiste en saber donde está ella todo el tiempo ;En su relación de pareja, usted la ignora o la trata con indiferencia ;En su relación de pareja, se pone bravo si ella habla con otra persona ;En su relación de pareja sospecha, que ella le es infiel ;En su relación de pareja, espera que ella le pida permiso para ir al médico ;En su rleación de pareja, espera que le pida permiso sobre su vestuario, maquillaje o cambio de peinado;"De acuerdo y totalmente de acuerdo: ""Las mujeres que se visten de manera provocativa se exponen a que las violen"" ";"De acuerdo y totalmente de acuerdo con que: ""Cuando una mujer es violada, generalmente es porque ella se puso en esta situación"" ";Si pudiera, tendría un arma de fuego para protección ;Me daría vergüenza sair corriendo de una pelea ;Estar cerca de un homosexual me incomoda;Frente a una situación de violencia acudió a una persona familiar;Frente a una situación de violencia acudió a un amigo o amiga;Frente a una situación de violencia acudió a un cura;Frente a una situación de violencia acudió a un profesor o profesora;Frente a una situación de violencia acudió a un centro de salud;Frente a una situación de violencia acudió a la policía;Frente a una situación de violencia acudió a la defensoría del pueblo;Frente a una situación de violencia acudió a la Alcaldía;Frente a una situación de violencia acudió a la personería;Frente a una situación de violencia acudió al ICBF;Frente a una situación de violencia acudió a la casa de justicia ;Frente a una situación de violencia acudió a la casa de víctimas ;Frente a una situación de violencia acudió a la Comisaría de Familia;Frente a una situación de violencia acudió a la Fiscalía ;Frente a una situación de violencia acudió a la Gobernación;Frente a una situación de violencia acudió a un psicológo o psicológa;Frente a una situación de violencia acudió a otra persona ;De quienes acudieron a una institución, le recibieron la denuncia;De quienes acudieron a una institución, le explicaron el procedimiento legal;De quienes acudieron a una institución, le dijeron cuáles eran sus derechos;De quienes acudieron a una institución, le ordenaron o le hicieron exámenes médicos ;De quienes acudieron a una institución, la remitieron a atención psicosocial ;De quienes acudieron a una institución, le dieron protección ;De quienes acudieron a una institución, consideran que, no le pusieron atención a su caso;De quienes acudieron a una institución, consideran que, nadie sabia como ayudarla;De quienes acudieron a una institución, consideran que, la hicieron sentir mal ;De quienes acudieron a una institución, consideran que, le dijeron que era culpa suya ;De quienes acudieron a una institución, consideran que, le pidieron que llevara pruebas que no tenía ;De quienes acudieron a una institución, consideran que, la hicieron ir muchas veces sin resolverle nada ;De quienes acudieron a una institución, consideran que, la hicieron conciliar con el agresor;Ha sufrido formas de violencia física ;Ha sufrido formas de violencia sexual ;Ha sufrido formas de violencia psicológica;Su pareja le controla como usa su dinero, como forma de violencia económica ;Ha sufrido alguna de las formas de violencia de género ;Se justifica usar la violencia cuando una propiedad está en riesgo ;Se justifica usar la violencia cuando está en riesgo un ser querido;Se justifica usar la violencia cuando encuentra a su pareja con otra persona ;Se justifica usar la violencia cuando está en riesgo la patria ;Se justifica usar la violencia cuando está en riesgo la hombría ;Se justifica usar la violencia cuando está en riesgo su honor ;Se justifica usar la violencia cuando está en riesgo el honor de la familia ;Se justifica usar la violencia cuando le provocan ;Consideran que se justifica el uso de la violencia
Experiencia de las mujeres respecto a la respuesta a las VCM;Se justifica usar la violencia cuando est� en riesgo la patria ;41.1;31.2;27.7;ALTO PATIA Y NORTE DEL CAUCA;20 a 24 años;MUJER;29,83%;15,26%;88,93%;94,50%;2,61%;47,40%;1,33%;75,75%;17,61%;15,71%;6,97%;26,08%;50,53%;17,67%;54,08%;44,84%;27,80%;12,48%;37,44%;26,90%;0,00%;14,01%;49,31%;61,82%;42,08%;36,36%;28,97%;96,45%;44,94%;58,07%;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;25,55%;0,00%;30,56%;18,93%;17,98%;98,11%;2,46%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;1,89%;0,00%;0,00%;0,00%;27,71%;21,60%;12,22%;87,78%;41,73%;7,58%;11,37%;47,55%;88,63%;44,87%;5,82%;5,82%;7,58%;16,93%;0,11%;10,30%;0,00%;18,81%;9,54%;24,45%;0,18%;3,36%;0,00%;14,50%;14,84%;3,42%;32,18%
Experiencia de las mujeres respecto a la respuesta a las VCM;Se justifica usar la violencia cuando est� en riesgo la hombría ;41.1;31.2;27.7;ALTO PATIA Y NORTE DEL CAUCA;25 a 29 años;MUJER;37,24%;4,79%;68,97%;95,40%;14,73%;62,87%;0,00%;60,56%;24,01%;74,71%;16,39%;14,40%;56,78%;23,99%;11,07%;20,61%;30,22%;11,99%;28,58%;21,66%;0,00%;8,63%;28,38%;54,32%;29,17%;25,59%;32,97%;95,40%;14,43%;63,72%;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;10,80%;0,00%;22,88%;29,89%;10,04%;100,00%;36,08%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;100,00%;45,15%;45,15%;0,00%;45,15%;45,15%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;20,57%;16,30%;20,80%;0,00%;25,19%;20,23%;15,22%;5,16%;36,94%;14,99%;23,57%;20,75%;3,96%;57,51%
Experiencia de las mujeres respecto a la respuesta a las VCM;Se justifica usar la violencia cuando est� en riesgo su honor ;41.1;31.2;27.7;ALTO PATIA Y NORTE DEL CAUCA;30 a 34 años;MUJER;35,46%;11,55%;86,95%;96,34%;7,44%;61,33%;3,93%;80,84%;13,91%;33,98%;8,63%;12,84%;54,37%;26,35%;6,20%;13,70%;5,79%;9,31%;16,91%;58,82%;0,00%;15,33%;49,14%;37,62%;16,10%;8,00%;38,95%;58,36%;36,72%;38,32%;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;7,61%;0,00%;18,94%;20,48%;4,99%;27,79%;7,19%;0,00%;0,00%;0,00%;66,87%;0,00%;0,00%;0,00%;0,00%;0,00%;3,91%;0,00%;0,00%;0,00%;0,00%;0,00%;100,00%;100,00%;100,00%;100,00%;5,84%;5,84%;0,00%;5,84%;5,84%;0,00%;5,84%;5,84%;5,84%;33,72%;3,97%;12,03%;0,66%;35,71%;4,67%;33,67%;3,20%;9,64%;0,59%;10,99%;12,96%;9,94%;46,37%
Experiencia de las mujeres respecto a la respuesta a las VCM;Se justifica usar la violencia cuando est� en riesgo el honor de la familia ;41.1;31.2;27.7;ALTO PATIA Y NORTE DEL CAUCA;35 a 39 años;MUJER;40,47%;13,27%;74,69%;91,53%;2,19%;41,93%;1,62%;57,83%;21,50%;46,60%;3,77%;36,93%;75,26%;32,99%;29,79%;12,95%;11,69%;13,14%;49,27%;45,67%;0,00%;13,33%;77,81%;40,16%;22,82%;16,94%;13,33%;91,65%;9,67%;47,72%;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;12,40%;0,00%;15,32%;33,88%;11,65%;65,52%;0,00%;4,18%;0,78%;0,00%;33,04%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;12,46%;100,00%;100,00%;96,14%;18,72%;49,03%;41,75%;0,00%;22,88%;27,83%;0,00%;53,12%;76,00%;31,45%;16,95%;8,09%;33,76%;8,91%;39,54%;5,79%;38,96%;10,06%;8,82%;2,12%;24,34%;18,49%;10,17%;38,96%
Experiencia de las mujeres respecto a la respuesta a las VCM;Se justifica usar la violencia cuando le provocan ;41.1;31.2;27.7;ALTO PATIA Y NORTE DEL CAUCA;40 a 44 años;MUJER;25,57%;2,76%;94,62%;100,00%;1,71%;30,22%;0,00%;73,94%;10,79%;10,67%;16,96%;11,27%;43,27%;62,71%;25,00%;11,07%;9,18%;14,11%;16,45%;74,14%;0,00%;9,19%;31,51%;22,93%;17,48%;8,23%;66,77%;91,97%;11,96%;38,46%;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;60,48%;0,00%;8,11%;13,72%;8,07%;86,68%;22,85%;21,35%;0,00%;0,00%;6,79%;5,83%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,46%;0,00%;0,00%;0,00%;100,00%;100,00%;100,00%;34,10%;34,10%;69,97%;59,93%;25,73%;0,00%;0,00%;12,82%;11,89%;72,84%;7,35%;0,93%;15,40%;1,08%;15,40%;6,89%;69,48%;47,37%;54,46%;0,00%;26,68%;11,50%;57,41%;79,10%
Experiencia de las mujeres respecto a la respuesta a las VCM;Consideran que se justifica el uso de la violencia;41.1;31.2;27.7;ALTO PATIA Y NORTE DEL CAUCA;45 a 49 años;MUJER;21,67%;26,56%;78,86%;91,82%;3,60%;29,06%;2,12%;81,07%;13,83%;26,36%;8,23%;26,64%;44,09%;22,01%;17,64%;15,53%;4,79%;3,07%;11,72%;70,23%;0,00%;8,99%;67,19%;47,95%;31,64%;31,77%;44,96%;70,73%;52,93%;44,17%;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;34,99%;0,00%;22,46%;14,40%;3,19%;43,72%;56,28%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;;;;;;;;;;;;;5,27%;0,00%;14,29%;1,59%;17,59%;14,78%;35,45%;13,39%;14,05%;11,69%;26,77%;26,36%;23,10%;40,76%
Experiencia de las mujeres con las violencias ;Ha sufrido formas de violencia psicológica;41.1;31.2;27.7;ALTO PATIA Y NORTE DEL CAUCA;50 a 54 años;MUJER;30,38%;4,79%;51,74%;94,29%;0,00%;27,50%;0,00%;61,59%;24,00%;26,33%;19,05%;33,57%;37,94%;15,34%;33,60%;30,22%;22,94%;22,94%;24,66%;46,26%;0,00%;15,96%;56,12%;44,62%;26,56%;36,23%;34,03%;87,74%;37,88%;39,32%;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;15,95%;0,00%;26,65%;32,97%;3,65%;100,00%;0,00%;0,00%;0,00%;0,00%;47,32%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;100,00%;100,00%;0,00%;0,00%;100,00%;0,00%;0,00%;100,00%;0,00%;0,00%;0,00%;100,00%;14,44%;0,00%;9,28%;6,24%;22,51%;17,66%;23,88%;5,39%;5,48%;0,42%;19,86%;0,42%;7,19%;37,29%
Experiencia de las mujeres con las violencias ;Ha sufrido formas de violencia física ;41.1;31.2;27.7;ALTO PATIA Y NORTE DEL CAUCA;55 a 59 años;MUJER;58,25%;23,32%;89,21%;62,53%;5,26%;63,37%;27,50%;65,83%;25,64%;37,41%;34,38%;41,81%;76,90%;52,13%;34,78%;22,52%;24,34%;21,00%;30,54%;47,04%;19,56%;27,90%;36,98%;26,46%;28,63%;20,20%;23,07%;59,68%;17,71%;65,75%;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;32,02%;0,00%;19,95%;41,31%;4,61%;76,39%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;6,59%;0,00%;0,00%;0,00%;6,59%;0,00%;6,10%;10,92%;0,00%;48,05%;48,05%;51,95%;51,95%;0,00%;48,05%;0,00%;51,95%;0,00%;0,00%;0,00%;48,05%;7,50%;2,95%;29,88%;1,11%;29,88%;27,40%;37,63%;27,38%;26,00%;25,34%;35,30%;35,30%;37,05%;51,90%
Factores culturales que contribuyen a la tolerancia a la VCM;"De acuerdo y totalmente de acuerdo con que ""Los hombres son la cabeza del hogar""";46.2;31.4;22.3;BAJO CAUCA Y NORDESTE ANTIOQUENO;14 a 19 años;HOMBRE;37,43%;30,78%;85,95%;95,97%;29,86%;50,96%;6,84%;71,62%;22,57%;50,97%;26,80%;24,31%;53,98%;37,97%;32,27%;32,93%;27,41%;42,75%;41,65%;62,05%;0,00%;30,37%;76,21%;35,27%;93,25%;52,60%;35,20%;80,00%;26,68%;57,79%;9,95%;0,00%;61,83%;0,00%;27,57%;4,85%;1,91%;16,53%;20,14%;0,00%;52,02%;58,41%;20,90%;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;33,63%;73,36%;20,28%;34,57%;22,80%;47,75%;59,26%;40,80%;85,69%
Factores culturales que contribuyen a la tolerancia a la VCM;"De acuerdo y totalmente de acuerdo con que ""Cuando las mujeres dicen No, quieren decir Sí""";46.2;31.4;22.3;BAJO CAUCA Y NORDESTE ANTIOQUENO;20 a 24 años;HOMBRE;64,81%;34,98%;67,34%;99,58%;6,84%;34,47%;0,94%;62,84%;17,23%;57,42%;23,89%;59,34%;54,15%;20,00%;25,40%;35,04%;19,00%;16,96%;44,19%;90,46%;1,10%;24,45%;91,73%;32,68%;61,94%;69,31%;27,94%;84,69%;44,42%;37,61%;9,58%;0,56%;46,05%;0,00%;48,77%;18,43%;0,56%;8,54%;19,83%;0,00%;51,95%;34,82%;13,35%;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;75,28%;95,19%;52,70%;44,35%;57,20%;65,53%;66,53%;48,53%;99,11%
Factores culturales que contribuyen a la tolerancia a la VCM;"De acuerdo y totalmente de acuerdo con que ""Los problemas familiares sólo deben discutirse con miembros de la familia.""";46.2;31.4;22.3;BAJO CAUCA Y NORDESTE ANTIOQUENO;25 a 29 años;HOMBRE;73,04%;19,54%;76,69%;90,68%;5,45%;41,80%;18,87%;41,25%;24,17%;38,54%;20,52%;52,84%;69,49%;36,58%;25,49%;31,12%;38,21%;37,99%;44,47%;68,92%;0,00%;41,54%;71,94%;37,59%;51,14%;27,50%;36,22%;73,04%;33,68%;46,56%;0,00%;0,00%;11,66%;0,00%;0,00%;4,07%;15,44%;2,72%;22,00%;0,00%;37,16%;49,07%;28,53%;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;9,35%;53,31%;12,07%;39,27%;14,58%;51,35%;63,73%;36,58%;78,47%
Factores culturales que contribuyen a la tolerancia a la VCM;"De acuerdo y totalmente de acuerdo con que: ""La ropa sucia se lava en casa""";46.2;31.4;22.3;BAJO CAUCA Y NORDESTE ANTIOQUENO;30 a 34 años;HOMBRE;34,78%;22,48%;86,43%;95,74%;6,25%;51,60%;2,40%;84,89%;17,46%;74,64%;16,14%;11,00%;93,44%;19,51%;37,95%;39,10%;47,38%;49,72%;48,09%;73,17%;10,70%;53,14%;47,67%;58,75%;76,39%;41,75%;8,80%;71,64%;15,63%;70,04%;6,91%;0,00%;12,47%;0,00%;0,00%;0,00%;0,00%;5,56%;14,89%;0,00%;33,07%;19,62%;21,67%;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;20,99%;77,16%;15,15%;53,40%;6,83%;55,00%;65,76%;54,15%;87,86%
Factores culturales que contribuyen a la discriminación de los sectores LGBTI;"De acuerdo y totalmente de acuerdo con que: ""Prefiero un hijo/a delincuente que gay/homosexual.""";46.2;31.4;22.3;BAJO CAUCA Y NORDESTE ANTIOQUENO;35 a 39 años;HOMBRE;68,84%;29,44%;94,40%;91,61%;25,57%;59,12%;7,19%;84,89%;29,18%;48,79%;34,58%;28,04%;74,57%;28,31%;31,65%;28,54%;38,71%;50,87%;66,25%;75,67%;0,00%;58,12%;53,42%;41,86%;75,22%;42,17%;24,16%;65,97%;36,16%;73,68%;6,79%;0,00%;22,41%;7,83%;10,19%;0,00%;20,54%;33,46%;27,92%;0,00%;47,52%;34,79%;21,16%;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;20,44%;58,62%;28,45%;46,18%;45,69%;53,63%;57,50%;55,46%;67,18%
Factores culturales que contribuyen a la tolerancia a la VCM;"De acuerdo y totalmente de acuerdo con: ""El papel m�s importante de las mujeres es cuidar su casa y cocinar para su familia.""";46.2;31.4;22.3;BAJO CAUCA Y NORDESTE ANTIOQUENO;40 a 44 años;HOMBRE;33,68%;19,55%;42,53%;54,23%;45,42%;23,01%;53,76%;84,79%;52,87%;64,13%;9,20%;62,65%;96,70%;58,49%;50,96%;59,22%;59,79%;50,59%;83,10%;32,06%;0,00%;30,70%;28,62%;24,91%;84,18%;74,05%;59,77%;87,75%;66,14%;85,08%;0,00%;0,00%;17,84%;0,00%;4,01%;20,99%;14,58%;0,00%;62,88%;0,00%;28,86%;60,87%;54,93%;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;22,08%;50,01%;50,62%;80,85%;32,92%;36,60%;75,72%;15,77%;96,86%
Factores culturales que contribuyen a la tolerancia a la VCM;"De acuerdo y totalmente de acuerdo con que: ""Algunas veces se justifica golpear a las mujeres.""";46.2;31.4;22.3;BAJO CAUCA Y NORDESTE ANTIOQUENO;45 a 49 años;HOMBRE;53,77%;43,27%;96,43%;96,43%;15,73%;56,64%;5,68%;70,38%;29,91%;31,21%;34,14%;29,21%;97,90%;23,53%;92,54%;26,55%;29,73%;29,73%;38,24%;87,60%;3,57%;54,52%;54,54%;36,33%;83,63%;50,84%;40,90%;54,40%;54,84%;43,79%;33,20%;4,08%;17,15%;0,00%;0,00%;0,00%;0,00%;17,15%;71,11%;0,00%;79,65%;34,76%;31,95%;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;31,95%;36,63%;5,75%;54,85%;63,16%;36,26%;55,56%;10,73%;87,51%
Factores culturales que contribuyen a la tolerancia a la VCM;"De acuerdoy totalmente de acuerdo: ""Los hombres siempre est�n listos para tener sexo"" ";46.2;31.4;22.3;BAJO CAUCA Y NORDESTE ANTIOQUENO;50 a 54 años;HOMBRE;74,67%;61,53%;91,67%;100,00%;3,42%;80,02%;42,07%;77,12%;49,39%;61,72%;54,91%;59,12%;77,99%;5,55%;30,08%;12,42%;63,80%;11,93%;23,85%;25,26%;0,00%;18,03%;31,76%;17,17%;46,11%;23,66%;54,17%;97,06%;22,88%;85,72%;0,00%;38,53%;0,00%;0,00%;0,00%;0,00%;47,80%;38,53%;17,44%;0,00%;22,60%;81,98%;53,90%;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;35,92%;36,97%;14,31%;34,85%;7,33%;15,09%;37,40%;32,37%;40,91%
Factores culturales que contribuyen a la discriminación de los sectores LGBTI;"De acuerdo y totalmente de acuerdo "" Yo nunca tendría un amigo gay"" ";46.2;31.4;22.3;BAJO CAUCA Y NORDESTE ANTIOQUENO;55 a 59 años;HOMBRE;59,05%;68,60%;73,65%;97,61%;32,14%;75,10%;26,35%;45,37%;9,96%;40,36%;60,69%;53,03%;85,47%;10,49%;66,48%;66,48%;62,04%;68,54%;44,58%;86,58%;0,00%;51,79%;78,76%;63,54%;40,56%;40,47%;76,02%;45,47%;61,52%;43,83%;11,66%;11,66%;15,12%;15,16%;0,00%;11,66%;0,00%;0,00%;43,23%;0,00%;39,04%;29,90%;13,64%;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;22,13%;66,91%;3,79%;57,97%;6,52%;77,20%;84,27%;49,74%;99,81%
Factores culturales que contribuyen a la tolerancia a la VCM;"De acuerdo y totalmente de acuerdo: ""Para ser hombre es preciso ser aguerrido y valiente"" ";46.2;31.4;22.3;BAJO CAUCA Y NORDESTE ANTIOQUENO;14 a 19 años;MUJER;33,47%;7,87%;72,60%;91,73%;10,64%;62,08%;0,00%;66,84%;18,93%;33,29%;16,99%;29,89%;49,42%;19,01%;18,44%;28,90%;8,73%;19,05%;44,94%;47,54%;0,00%;25,93%;65,88%;47,16%;45,96%;33,91%;52,27%;86,36%;30,18%;46,95%;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;19,91%;0,00%;24,68%;48,07%;8,40%;83,57%;20,22%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;;;;;;;;;;;;;;10,86%;6,01%;40,64%;0,75%;41,64%;19,27%;50,53%;35,63%;26,42%;11,56%;38,28%;46,73%;32,46%;72,05%
Factores culturales que contribuyen a la tolerancia a la VCM;"De acuerdo y totalmente de acuerdo: ""Las mujeres que cargan condones son f�ciles"" ";46.2;31.4;22.3;BAJO CAUCA Y NORDESTE ANTIOQUENO;20 a 24 años;MUJER;21,54%;27,66%;82,40%;99,17%;2,57%;49,84%;15,82%;70,00%;22,05%;37,48%;27,48%;21,21%;54,63%;26,07%;31,16%;9,09%;10,80%;12,34%;32,32%;52,66%;0,62%;17,65%;53,52%;20,92%;50,00%;42,92%;48,97%;81,07%;49,46%;65,17%;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;8,05%;0,00%;35,23%;39,83%;25,72%;100,00%;40,46%;0,00%;0,00%;0,00%;8,98%;0,00%;0,00%;0,00%;0,00%;0,00%;8,98%;0,00%;0,00%;0,00%;0,00%;0,00%;100,00%;100,00%;100,00%;35,25%;35,25%;3,83%;100,00%;31,42%;0,00%;0,00%;68,58%;0,00%;96,17%;24,56%;3,59%;33,30%;14,02%;40,28%;5,96%;34,44%;25,45%;8,49%;6,26%;22,92%;26,69%;8,82%;53,52%
